Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.16129032258064546,-1,-0.0002895696994266528,-0.022493173596146783,-0.015125578265995723,-0.00014478484971332597,-37,-50,0,-45,-1.2167316613739305,-0.9489821446775797,-4.401102651641196,-0.9564441724581516,-0.8615057743399257,20278.38095238096
0,-0.1933216168717049,-3,-0.0003403549592811703,-0.08755058715418164,-0.02043149586207583,-0.00017017747964058515,-46,-36,0,-55,-2.4681895367698385,4.196444445377685,-1.3973486047226837,-4.014309811426919,-3.930583537387833,12045.904761904769
0,-0.24057450628366217,-1,-0.00043268796094183843,-0.048985923480544966,-0.026918572973566833,-0.00021634398047091965,-60,-27,0,-67,-3.389449290142827,1.873808198223173,-3.7604659794258284,-1.4435465243459875,-1.4435465243459875,6576.714285714289
0,-0.15162454873646203,-2,-0.0002741854407530952,-0.08774104278122141,-0.014668534433877393,-0.00013709272037654803,-51,-57,0,-42,-2.157328837695679,-5.123554775857154,4.621115712146912,-0.7972661380714734,-0.8402945432870368,17839.619047619057
0,-0.1575091575091574,2,-0.00028900762845716996,-0.023461169583348082,-0.017041541275664606,-0.00014450381422858498,-42,-49,0,-43,-1.7077244188051126,-5.613909318079939,-0.5211695256275277,4.953548503023658,-4.853733271301577,39640.285714285725
0,-0.15073529411764675,-2,-0.0002775972267359981,-0.042672471266549813,-0.027092537235726095,-0.00013879861336799906,-43,-61,0,-41,-2.53572897166454,-1.1038415264491468,-1.3101051696225419,1.2813421223890369,-4.170052713061181,28730.000000000015
0,-0.15053763440860202,-1,-0.0002702650527982081,-0.10338949427635237,-0.02759257866784749,-0.00013513252639910447,-43,-52,0,-42,-2.0044192652605703,-0.7033893591821379,-4.902558797009473,0.9130569522060581,-4.611215139044352,32953.57142857144
0,-0.1413427561837457,1,-0.00025016417023671685,-0.05159781478061901,-0.025245089772707403,-0.00012508208511835886,-27,-41,0,-40,-0.8230975873976556,-0.667741225368017,-5.231993477225108,-0.8851809227013663,-4.307887631682621,33657.523809523824
0,-0.12773722627737216,0,-0.00023352326558934676,-0.11651427347765837,-0.017009453276025,-0.00011676163279467295,-38,-64,0,-35,-1.2490423152017422,-0.5077160260522495,-5.132522178672995,-0.794572350081534,-0.7086272475695963,25911.095238095255
0,-0.18342151675485008,-2,-0.00032406628401916975,-0.1040106795449659,-0.02652171621914108,-0.00016203314200958488,-31,-90,0,-52,-1.1257022148673048,-1.2270196368599877,-4.814402890001855,-4.646516808324684,-0.8006749343926933,18529.619047619053
